Date,State,District,Test Positivity Rate
2021-06-26,BIHAR,SIWAN,0.0024
2021-06-26,BIHAR,SUPAUL,0.0025
2021-06-26,BIHAR,VAISHALI,0.0013
2021-06-26,CHANDIGARH,CHANDIGARH,0.0197
2021-06-26,CHHATTISGARH,BALOD,0.011699999999999999
2021-06-26,CHHATTISGARH,BALODA BAZAR,0.0103
2021-06-26,CHHATTISGARH,BALRAMPUR,0.0095
2021-06-26,CHHATTISGARH,BASTAR,0.0191
2021-06-26,CHHATTISGARH,BEMETARA,0.019
2021-06-26,CHHATTISGARH,BIJAPUR,0.04650000000000001
2021-06-26,CHHATTISGARH,BILASPUR,0.005699999999999999
2021-06-26,CHHATTISGARH,DANTEWADA,0.0215
2021-06-26,CHHATTISGARH,DHAMTARI,0.0173
2021-06-26,CHHATTISGARH,DURG,0.0132
2021-06-26,CHHATTISGARH,GARIYABAND,0.0222
2021-06-26,CHHATTISGARH,GAURELLA PENDRA MARWAHI,0.0062
2021-06-26,CHHATTISGARH,JANJGIR CHAMPA,0.0183
2021-06-26,CHHATTISGARH,JASHPUR,0.0321
2021-06-26,CHHATTISGARH,KABIRDHAM,0.0024
2021-06-26,CHHATTISGARH,KANKER,0.005600000000000001
2021-06-26,CHHATTISGARH,KONDAGAON,0.0174
2021-06-26,CHHATTISGARH,KORBA,0.009000000000000001
2021-06-26,CHHATTISGARH,KOREA,0.0184
2021-06-26,CHHATTISGARH,MAHASAMUND,0.013000000000000001
2021-06-26,CHHATTISGARH,MUNGELI,0.003
2021-06-26,CHHATTISGARH,NARAYANPUR,0.016399999999999998
2021-06-26,CHHATTISGARH,RAIGARH,0.011000000000000001
2021-06-26,CHHATTISGARH,RAIPUR,0.0461
2021-06-26,CHHATTISGARH,RAJNANDGAON,0.004
2021-06-26,CHHATTISGARH,SUKMA,0.0913
2021-06-26,CHHATTISGARH,SURAJPUR,0.0078000000000000005
2021-06-26,CHHATTISGARH,SURGUJA,0.0116
2021-06-26,DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,0.0204
2021-06-26,DAMAN AND DIU,DAMAN,0.0007000000000000001
2021-06-26,DAMAN AND DIU,DIU,0.005600000000000001
2021-06-26,DELHI,CENTRAL,0.0014000000000000002
2021-06-26,DELHI,EAST,0.0018
2021-06-26,DELHI,NEW DELHI,0.015
2021-06-26,DELHI,NORTH,0.0016
2021-06-26,DELHI,NORTH EAST,0.0006
2021-06-26,DELHI,NORTH WEST,0.003
2021-06-26,DELHI,SHAHDARA,0.0009
2021-06-26,DELHI,SOUTH,0.0078000000000000005
2021-06-26,DELHI,SOUTH EAST,0.0016
2021-06-26,DELHI,SOUTH WEST,0.0024
2021-06-26,DELHI,WEST,0.0021
2021-06-26,GOA,NORTH GOA,0.07440000000000001
2021-06-26,GOA,SOUTH GOA,0.0796
2021-06-26,GUJARAT,AHMADABAD,0.0074
2021-06-26,GUJARAT,AMRELI,0.0033
2021-06-26,GUJARAT,ANAND,0.0063
2021-06-26,GUJARAT,ARVALLI,0.0036
2021-06-26,GUJARAT,BANAS KANTHA,0.0021
2021-06-26,GUJARAT,BHARUCH,0.006999999999999999
2021-06-26,GUJARAT,BHAVNAGAR,0.0013
2021-06-26,GUJARAT,BOTAD,0.0003
2021-06-26,GUJARAT,CHHOTAUDEPUR,0.0027
2021-06-26,GUJARAT,DANG,0.0
2021-06-26,GUJARAT,DEVBHUMI DWARKA,0.0054
2021-06-26,GUJARAT,DOHAD,0.0003
2021-06-26,GUJARAT,GANDHINAGAR,0.0038
2021-06-26,GUJARAT,GIR SOMNATH,0.0756
2021-06-26,GUJARAT,JAMNAGAR,0.0034999999999999996
2021-06-26,GUJARAT,JUNAGADH,0.016
2021-06-26,GUJARAT,KACHCHH,0.0075
2021-06-26,GUJARAT,KHEDA,0.0012
2021-06-26,GUJARAT,MAHESANA,0.0014000000000000002
2021-06-26,GUJARAT,MAHISAGAR,0.0009
2021-06-26,GUJARAT,MORBI,0.001
2021-06-26,GUJARAT,NARMADA,0.0031
2021-06-26,GUJARAT,NAVSARI,0.0125
2021-06-26,GUJARAT,PANCH MAHALS,0.0031
2021-06-26,GUJARAT,PATAN,0.0011
2021-06-26,GUJARAT,PORBANDAR,0.0024
2021-06-26,GUJARAT,RAJKOT,0.0049
2021-06-26,GUJARAT,SABAR KANTHA,0.0007000000000000001
2021-06-26,GUJARAT,SURAT,0.0076
2021-06-26,GUJARAT,SURENDRANAGAR,0.0007000000000000001
2021-06-26,GUJARAT,TAPI,0.002
2021-06-26,GUJARAT,VADODARA,0.0137
2021-06-26,GUJARAT,VALSAD,0.0127
2021-06-26,HARYANA,AMBALA,0.0098
2021-06-26,HARYANA,BHIWANI,0.0121
2021-06-26,HARYANA,CHARKI DADRI,0.0042
2021-06-26,HARYANA,FARIDABAD,0.0085
2021-06-26,HARYANA,FATEHABAD,0.0123
2021-06-26,HARYANA,GURUGRAM,0.0043
2021-06-26,HARYANA,HISAR,0.0105
2021-06-26,HARYANA,JHAJJAR,0.002
2021-06-26,HARYANA,JIND,0.042
2021-06-26,HARYANA,KAITHAL,0.0062
2021-06-26,HARYANA,KARNAL,0.0066
2021-06-26,HARYANA,KURUKSHETRA,0.0072
2021-06-26,HARYANA,MAHENDRAGARH,0.0016
2021-06-26,HARYANA,NUH,0.0029
2021-06-26,HARYANA,PALWAL,0.0032
2021-06-26,HARYANA,PANCHKULA,0.042199999999999994
2021-06-26,HARYANA,PANIPAT,0.0034999999999999996
2021-06-26,HARYANA,REWARI,0.0023
2021-06-26,HARYANA,ROHTAK,0.0601
2021-06-26,HARYANA,SIRSA,0.0203
2021-06-26,HARYANA,SONIPAT,0.0021
2021-06-26,HARYANA,YAMUNANAGAR,0.006999999999999999
2021-06-26,HIMACHAL PRADESH,BILASPUR,0.0334
2021-06-26,HIMACHAL PRADESH,CHAMBA,0.0265
2021-06-26,HIMACHAL PRADESH,HAMIRPUR,0.0098
2021-06-26,HIMACHAL PRADESH,KANGRA,0.011200000000000002
2021-06-26,HIMACHAL PRADESH,KINNAUR,0.4303
2021-06-26,HIMACHAL PRADESH,KULLU,0.0388
2021-06-26,HIMACHAL PRADESH,LAHUL AND SPITI,0.0748
2021-06-26,HIMACHAL PRADESH,MANDI,0.0189
2021-06-26,HIMACHAL PRADESH,SHIMLA,0.026099999999999998
2021-06-26,HIMACHAL PRADESH,SIRMAUR,0.0287
2021-06-26,HIMACHAL PRADESH,SOLAN,0.006500000000000001
2021-06-26,HIMACHAL PRADESH,UNA,0.0101
2021-06-26,JAMMU AND KASHMIR,ANANTNAG,0.0288
2021-06-26,JAMMU AND KASHMIR,BANDIPORA,0.0333
2021-06-26,JAMMU AND KASHMIR,BARAMULLA,0.0301
2021-06-26,JAMMU AND KASHMIR,BUDGAM,0.048600000000000004
2021-06-26,JAMMU AND KASHMIR,DODA,0.030600000000000002
2021-06-26,JAMMU AND KASHMIR,GANDERBAL,0.0358
2021-06-26,JAMMU AND KASHMIR,JAMMU,0.0757
2021-06-26,JAMMU AND KASHMIR,KATHUA,0.0064
2021-06-26,JAMMU AND KASHMIR,KISHTWAR,0.0273
2021-06-26,JAMMU AND KASHMIR,KULGAM,0.0194
2021-06-26,JAMMU AND KASHMIR,KUPWARA,0.0202
2021-06-26,JAMMU AND KASHMIR,POONCH,0.0158
2021-06-26,JAMMU AND KASHMIR,PULWAMA,0.0311
2021-06-26,JAMMU AND KASHMIR,RAJOURI,0.0229
2021-06-26,JAMMU AND KASHMIR,RAMBAN,0.0304
2021-06-26,JAMMU AND KASHMIR,REASI,0.0319
2021-06-26,JAMMU AND KASHMIR,SAMBA,0.0278
2021-06-26,JAMMU AND KASHMIR,SHOPIAN,0.0401
2021-06-26,JAMMU AND KASHMIR,SRINAGAR,0.1065
2021-06-26,JAMMU AND KASHMIR,UDHAMPUR,0.0512
2021-06-26,JHARKHAND,BOKARO,0.0073
2021-06-26,JHARKHAND,CHATRA,0.011399999999999999
2021-06-26,JHARKHAND,DEOGHAR,0.0083
2021-06-26,JHARKHAND,DHANBAD,0.0683
2021-06-26,JHARKHAND,DUMKA,0.001
2021-06-26,JHARKHAND,EAST SINGHBUM,0.008
2021-06-26,JHARKHAND,GARHWA,0.0118
2021-06-26,JHARKHAND,GIRIDIH,0.0027
2021-06-26,JHARKHAND,GODDA,0.0029
2021-06-26,JHARKHAND,GUMLA,0.0036
2021-06-26,JHARKHAND,HAZARIBAGH,0.0034000000000000002
2021-06-26,JHARKHAND,JAMTARA,0.0151
2021-06-26,JHARKHAND,KHUNTI,0.050300000000000004
2021-06-26,JHARKHAND,KODERMA,0.010700000000000001
2021-06-26,JHARKHAND,LATEHAR,0.0134
2021-06-26,JHARKHAND,LOHARDAGA,0.0066
2021-06-26,JHARKHAND,PAKUR,0.0005
2021-06-26,JHARKHAND,PALAMU,0.0053
2021-06-26,JHARKHAND,RAMGARH,0.0069
2021-06-26,JHARKHAND,RANCHI,0.0161
2021-06-26,JHARKHAND,SAHEBGANJ,0.0023
2021-06-26,JHARKHAND,SARAIKELA KHARSAWAN,0.006999999999999999
2021-06-26,JHARKHAND,SIMDEGA,0.006500000000000001
2021-06-26,JHARKHAND,WEST SINGHBHUM,0.0018
2021-06-26,KARNATAKA,BAGALKOTE,0.0046
2021-06-26,KARNATAKA,BALLARI,0.021
2021-06-26,KARNATAKA,BELAGAVI,0.0253
2021-06-26,KARNATAKA,BENGALURU RURAL,0.026099999999999998
2021-06-26,KARNATAKA,BENGALURU URBAN,0.0165
2021-06-26,KARNATAKA,BIDAR,0.0049
2021-06-26,KARNATAKA,CHAMARAJANAGARA,0.04650000000000001
2021-06-26,KARNATAKA,CHIKKABALLAPURA,0.0229
2021-06-26,KARNATAKA,CHIKKAMAGALURU,0.044800000000000006
2021-06-26,KARNATAKA,CHITRADURGA,0.0207
2021-06-26,KARNATAKA,DAKSHINA KANNADA,0.057699999999999994
2021-06-26,KARNATAKA,DAVANGERE,0.0397
2021-06-26,KARNATAKA,DHARWAD,0.0235
2021-06-26,KARNATAKA,GADAG,0.0128
2021-06-26,KARNATAKA,HASSAN,0.0564
2021-06-26,KARNATAKA,HAVERI,0.012
2021-06-26,KARNATAKA,KALABURAGI,0.0103
2021-06-26,KARNATAKA,KODAGU,0.08560000000000001
2021-06-26,KARNATAKA,KOLAR,0.0305
2021-06-26,KARNATAKA,KOPPAL,0.021099999999999997
2021-06-26,KARNATAKA,MANDYA,0.027000000000000003
2021-06-26,KARNATAKA,MYSURU,0.0718
2021-06-26,KARNATAKA,RAICHUR,0.0124
2021-06-26,KARNATAKA,RAMANAGARA,0.0102
2021-06-26,KARNATAKA,SHIVAMOGGA,0.0463
2021-06-26,KARNATAKA,TUMAKURU,0.02
2021-06-26,KARNATAKA,UDUPI,0.0417
2021-06-26,KARNATAKA,UTTARA KANNADA,0.021
2021-06-26,KARNATAKA,VIJAYAPURA,0.0063
2021-06-26,KARNATAKA,YADGIR,0.0067
2021-06-26,KERALA,ALAPPUZHA,0.0925
2021-06-26,KERALA,ERNAKULAM,0.1076
2021-06-26,KERALA,IDUKKI,0.10619999999999999
2021-06-26,KERALA,KANNUR,0.08710000000000001
2021-06-26,KERALA,KASARAGOD,0.1069
2021-06-26,KERALA,KOLLAM,0.1332
2021-06-26,KERALA,KOTTAYAM,0.0851
2021-06-26,KERALA,KOZHIKODE,0.0891
2021-06-26,KERALA,MALAPPURAM,0.1328
2021-06-26,KERALA,PALAKKAD,0.1275
2021-06-26,KERALA,PATHANAMTHITTA,0.10300000000000001
2021-06-26,KERALA,THIRUVANANTHAPURAM,0.10550000000000001
2021-06-26,KERALA,THRISSUR,0.1217
2021-06-26,KERALA,WAYANAD,0.0955
2021-06-26,LADAKH,KARGIL,0.0075
2021-06-26,LADAKH,LEH LADAKH,0.050300000000000004
2021-06-26,LAKSHADWEEP,LAKSHADWEEP DISTRICT,0.0
2021-06-26,MADHYA PRADESH,AGAR MALWA,0.0018
2021-06-26,MADHYA PRADESH,ALIRAJPUR,0.0003
2021-06-26,MADHYA PRADESH,ANUPPUR,0.0019
2021-06-26,MADHYA PRADESH,ASHOKNAGAR,0.0002
2021-06-26,MADHYA PRADESH,BALAGHAT,0.0013
2021-06-26,MADHYA PRADESH,BARWANI,0.0012
2021-06-26,MADHYA PRADESH,BETUL,0.0036
2021-06-26,MADHYA PRADESH,BHIND,0.0002
2021-06-26,MADHYA PRADESH,BHOPAL,0.0028000000000000004
2021-06-26,MADHYA PRADESH,BURHANPUR,0.0
2021-06-26,MADHYA PRADESH,CHHATARPUR,0.0003
2021-06-26,MADHYA PRADESH,CHHINDWARA,0.0027
2021-06-26,MADHYA PRADESH,DAMOH,0.0013
2021-06-26,MADHYA PRADESH,DATIA,0.0017000000000000001
2021-06-26,MADHYA PRADESH,DEWAS,0.0233
2021-06-26,MADHYA PRADESH,DHAR,0.0026
2021-06-26,MADHYA PRADESH,DINDORI,0.0006
2021-06-26,MADHYA PRADESH,EAST NIMAR,0.0
2021-06-26,MADHYA PRADESH,GUNA,0.0007000000000000001
2021-06-26,MADHYA PRADESH,GWALIOR,0.0017000000000000001
2021-06-26,MADHYA PRADESH,HARDA,0.0022
2021-06-26,MADHYA PRADESH,HOSHANGABAD,0.0022
2021-06-26,MADHYA PRADESH,INDORE,0.0022
2021-06-26,MADHYA PRADESH,JABALPUR,0.0039000000000000003
2021-06-26,MADHYA PRADESH,JHABUA,0.0003
2021-06-26,MADHYA PRADESH,KATNI,0.0255
2021-06-26,MADHYA PRADESH,KHARGONE,0.0013
2021-06-26,MADHYA PRADESH,MANDLA,0.0
2021-06-26,MADHYA PRADESH,MANDSAUR,0.0036
2021-06-26,MADHYA PRADESH,MORENA,0.0004
2021-06-26,MADHYA PRADESH,NARSINGHPUR,0.0023
2021-06-26,MADHYA PRADESH,NEEMUCH,0.0006
2021-06-26,MADHYA PRADESH,NIWARI,0.0003
2021-06-26,MADHYA PRADESH,PANNA,0.0043
2021-06-26,MADHYA PRADESH,RAISEN,0.0084
2021-06-26,MADHYA PRADESH,RAJGARH,0.003
2021-06-26,MADHYA PRADESH,RATLAM,0.0017000000000000001
2021-06-26,MADHYA PRADESH,REWA,0.0022
2021-06-26,MADHYA PRADESH,SAGAR,0.0016
2021-06-26,MADHYA PRADESH,SATNA,0.004
2021-06-26,MADHYA PRADESH,SEHORE,0.0011
2021-06-26,MADHYA PRADESH,SEONI,0.0025
2021-06-26,MADHYA PRADESH,SHAHDOL,0.008
2021-06-26,MADHYA PRADESH,SHAJAPUR,0.0028000000000000004
2021-06-26,MADHYA PRADESH,SHEOPUR,0.001
2021-06-26,MADHYA PRADESH,SHIVPURI,0.0005
2021-06-26,MADHYA PRADESH,SIDHI,0.0019
2021-06-26,MADHYA PRADESH,SINGRAULI,0.0048
2021-06-26,MADHYA PRADESH,TIKAMGARH,0.0002
2021-06-26,MADHYA PRADESH,UJJAIN,0.0059
2021-06-26,MADHYA PRADESH,UMARIA,0.0009
2021-06-26,MADHYA PRADESH,VIDISHA,0.025
2021-06-26,MAHARASHTRA,AHMEDNAGAR,0.0269
2021-06-26,MAHARASHTRA,AKOLA,0.0196
2021-06-26,MAHARASHTRA,AMRAVATI,0.0143
2021-06-26,MAHARASHTRA,AURANGABAD,0.031
2021-06-26,MAHARASHTRA,BEED,0.0458
2021-06-26,MAHARASHTRA,BHANDARA,0.008100000000000001
2021-06-26,MAHARASHTRA,BULDHANA,0.04769999999999999
2021-06-26,MAHARASHTRA,CHANDRAPUR,0.011899999999999999
2021-06-26,MAHARASHTRA,DHULE,0.03
2021-06-26,MAHARASHTRA,GADCHIROLI,0.039900000000000005
2021-06-26,MAHARASHTRA,GONDIA,0.0016
2021-06-26,MAHARASHTRA,HINGOLI,0.0109
2021-06-26,MAHARASHTRA,JALGAON,0.0064
2021-06-26,MAHARASHTRA,JALNA,0.022099999999999998
2021-06-26,MAHARASHTRA,KOLHAPUR,0.073
2021-06-26,MAHARASHTRA,LATUR,0.02
2021-06-26,MAHARASHTRA,MUMBAI,0.0218
2021-06-26,MAHARASHTRA,MUMBAI SUBURBAN,0.0507
2021-06-26,MAHARASHTRA,NAGPUR,0.0066
2021-06-26,MAHARASHTRA,NANDED,0.0159
2021-06-26,MAHARASHTRA,NANDURBAR,0.0059
2021-06-26,MAHARASHTRA,NASHIK,0.027000000000000003
2021-06-26,MAHARASHTRA,OSMANABAD,0.058600000000000006
2021-06-26,MAHARASHTRA,PALGHAR,0.0592
2021-06-26,MAHARASHTRA,PARBHANI,0.0151
2021-06-26,MAHARASHTRA,PUNE,0.0748
2021-06-26,MAHARASHTRA,RAIGAD,0.0876
2021-06-26,MAHARASHTRA,RATNAGIRI,0.0789
2021-06-26,MAHARASHTRA,SANGLI,0.0864
2021-06-26,MAHARASHTRA,SATARA,0.0775
2021-06-26,MAHARASHTRA,SINDHUDURG,0.0781
2021-06-26,MAHARASHTRA,SOLAPUR,0.042300000000000004
2021-06-26,MAHARASHTRA,THANE,0.0354
2021-06-26,MAHARASHTRA,WARDHA,0.0115
2021-06-26,MAHARASHTRA,WASHIM,0.0128
2021-06-26,MAHARASHTRA,YAVATMAL,0.0209
2021-06-26,MANIPUR,BISHNUPUR,0.1953
2021-06-26,MANIPUR,CHANDEL,0.0363
2021-06-26,MANIPUR,CHURACHANDPUR,0.142
2021-06-26,MANIPUR,IMPHAL EAST,0.11349999999999999
2021-06-26,MANIPUR,IMPHAL WEST,0.17679999999999998
2021-06-26,MANIPUR,JIRIBAM,0.0252
2021-06-26,MANIPUR,KAKCHING,0.1751
2021-06-26,MANIPUR,KAMJONG,0.0225
2021-06-26,MANIPUR,KANGPOKPI,0.09029999999999999
2021-06-26,MANIPUR,NONEY,0.021
2021-06-26,MANIPUR,PHERZAWL,0.033
2021-06-26,MANIPUR,SENAPATI,0.0026
2021-06-26,MANIPUR,TAMENGLONG,0.0806
2021-06-26,MANIPUR,TENGNOUPAL,0.6725
2021-06-26,MANIPUR,THOUBAL,0.1362
2021-06-26,MANIPUR,UKHRUL,0.0576
2021-06-26,MEGHALAYA,EAST GARO HILLS,0.1045
2021-06-26,MEGHALAYA,EAST JAINTIA HILLS,0.135
2021-06-26,MEGHALAYA,EAST KHASI HILLS,0.2834
2021-06-26,MEGHALAYA,NORTH GARO HILLS,0.47450000000000003
2021-06-26,MEGHALAYA,RI BHOI,0.2942
2021-06-26,MEGHALAYA,SOUTH GARO HILLS,0.1585
2021-06-26,MEGHALAYA,SOUTH WEST GARO HILLS,0.1007
2021-06-26,MEGHALAYA,SOUTH WEST KHASI HILLS,0.0728
2021-06-26,MEGHALAYA,WEST GARO HILLS,0.0973
2021-06-26,MEGHALAYA,WEST JAINTIA HILLS,0.1418
2021-06-26,MEGHALAYA,WEST KHASI HILLS,0.061200000000000004
2021-06-26,MIZORAM,AIZAWL,0.1426
2021-06-26,MIZORAM,CHAMPHAI,0.0113
2021-06-26,MIZORAM,HNAHTHIAL,0.0817
2021-06-26,MIZORAM,KHAWZAWL,0.0
2021-06-26,MIZORAM,KOLASIB,0.065
2021-06-26,MIZORAM,LAWNGTLAI,0.1889
2021-06-26,MIZORAM,LUNGLEI,0.0812
2021-06-26,MIZORAM,MAMIT,0.013999999999999999
2021-06-26,MIZORAM,SAIHA,0.061900000000000004
2021-06-26,MIZORAM,SAITUAL,0.0070999999999999995
2021-06-26,MIZORAM,SERCHHIP,0.0375
2021-06-26,NAGALAND,DIMAPUR,0.0425
2021-06-26,NAGALAND,KIPHIRE,0.0254
2021-06-26,NAGALAND,KOHIMA,0.13949999999999999
2021-06-26,NAGALAND,LONGLENG,0.1231
2021-06-26,NAGALAND,MOKOKCHUNG,0.1362
2021-06-26,NAGALAND,MON,0.1852
2021-06-26,NAGALAND,PEREN,0.0
2021-06-26,NAGALAND,PHEK,0.09179999999999999
2021-06-26,NAGALAND,TUENSANG,0.0751
2021-06-26,NAGALAND,WOKHA,0.0
2021-06-26,NAGALAND,ZUNHEBOTO,0.125
2021-06-26,ODISHA,ANUGUL,0.0707
2021-06-26,ODISHA,BALANGIR,0.013300000000000001
2021-06-26,ODISHA,BALESHWAR,0.1414
2021-06-26,ODISHA,BARGARH,0.0189
2021-06-26,ODISHA,BHADRAK,0.18780000000000002
2021-06-26,ODISHA,BOUDH,0.0429
2021-06-26,ODISHA,CUTTACK,0.09480000000000001
2021-06-26,ODISHA,DEOGARH,0.0181
2021-06-26,ODISHA,DHENKANAL,0.10060000000000001
2021-06-26,ODISHA,GAJAPATI,0.0159
2021-06-26,ODISHA,GANJAM,0.009399999999999999
2021-06-26,ODISHA,JAGATSINGHAPUR,0.056600000000000004
2021-06-26,ODISHA,JAJAPUR,0.094
2021-06-26,ODISHA,JHARSUGUDA,0.0064
2021-06-26,ODISHA,KALAHANDI,0.0176
2021-06-26,ODISHA,KANDHAMAL,0.018799999999999997
2021-06-26,ODISHA,KENDRAPARA,0.0629
2021-06-26,ODISHA,KENDUJHAR,0.053099999999999994
2021-06-26,ODISHA,KHORDHA,0.1429
2021-06-26,ODISHA,KORAPUT,0.0417
2021-06-26,ODISHA,MALKANGIRI,0.0646
2021-06-26,ODISHA,MAYURBHANJ,0.059500000000000004
2021-06-26,ODISHA,NABARANGPUR,0.0271
2021-06-26,ODISHA,NAYAGARH,0.09119999999999999
2021-06-26,ODISHA,NUAPADA,0.1155
2021-06-26,ODISHA,PURI,0.09939999999999999
2021-06-26,ODISHA,RAYAGADA,0.0417
2021-06-26,ODISHA,SAMBALPUR,0.013300000000000001
2021-06-26,ODISHA,SONEPUR,0.0158
2021-06-26,ODISHA,SUNDARGARH,0.0756
2021-06-26,PUDUCHERRY,KARAIKAL,0.051100000000000007
2021-06-26,PUDUCHERRY,MAHE,0.17079999999999998
2021-06-26,PUDUCHERRY,PONDICHERRY,0.1099
2021-06-26,PUDUCHERRY,YANAM,0.0661
2021-06-26,PUNJAB,AMRITSAR,0.0176
2021-06-26,PUNJAB,BARNALA,0.0067
2021-06-26,PUNJAB,BATHINDA,0.0197
2021-06-26,PUNJAB,FARIDKOT,0.0239
2021-06-26,PUNJAB,FATEHGARH SAHIB,0.0116
2021-06-26,PUNJAB,FAZILKA,0.0179
2021-06-26,PUNJAB,FIROZEPUR,0.0195
2021-06-26,PUNJAB,GURDASPUR,0.0063
2021-06-26,PUNJAB,HOSHIARPUR,0.011399999999999999
2021-06-26,PUNJAB,JALANDHAR,0.0075
2021-06-26,PUNJAB,KAPURTHALA,0.0092
2021-06-26,PUNJAB,LUDHIANA,0.0060999999999999995
2021-06-26,PUNJAB,MANSA,0.0203
2021-06-26,PUNJAB,MOGA,0.0118
2021-06-26,PUNJAB,PATHANKOT,0.0084
2021-06-26,PUNJAB,PATIALA,0.0102
2021-06-26,PUNJAB,RUPNAGAR,0.008199999999999999
2021-06-26,PUNJAB,S.A.S NAGAR,0.0269
2021-06-26,PUNJAB,SANGRUR,0.0086
2021-06-26,PUNJAB,SHAHID BHAGAT SINGH NAGAR,0.0045000000000000005
2021-06-26,PUNJAB,SRI MUKTSAR SAHIB,0.0096
2021-06-26,PUNJAB,TARN TARAN,0.0059
2021-06-26,RAJASTHAN,AJMER,0.0019
2021-06-26,RAJASTHAN,ALWAR,0.0068000000000000005
2021-06-26,RAJASTHAN,BANSWARA,0.1165
2021-06-26,RAJASTHAN,BARAN,0.2681
2021-06-26,RAJASTHAN,BARMER,0.0038
2021-06-26,RAJASTHAN,BHARATPUR,0.193
2021-06-26,RAJASTHAN,BHILWARA,0.0016
2021-06-26,RAJASTHAN,BIKANER,0.0339
2021-06-26,RAJASTHAN,BUNDI,0.0009
2021-06-26,RAJASTHAN,CHITTORGARH,0.1827
2021-06-26,RAJASTHAN,CHURU,0.0737
2021-06-26,RAJASTHAN,DAUSA,0.0139
2021-06-26,RAJASTHAN,DHOLPUR,0.12050000000000001
2021-06-26,RAJASTHAN,DUNGARPUR,0.1686
2021-06-26,RAJASTHAN,GANGANAGAR,0.0118
2021-06-26,RAJASTHAN,HANUMANGARH,0.012
2021-06-26,RAJASTHAN,JAIPUR,0.04019999999999999
2021-06-26,RAJASTHAN,JAISALMER,0.0649
2021-06-26,RAJASTHAN,JALORE,0.002
2021-06-26,RAJASTHAN,JHALAWAR,0.045700000000000005
2021-06-26,RAJASTHAN,JHUNJHUNU,0.018000000000000002
2021-06-26,RAJASTHAN,JODHPUR,0.0882
2021-06-26,RAJASTHAN,KARAULI,0.0111
2021-06-26,RAJASTHAN,KOTA,0.0051
2021-06-26,RAJASTHAN,NAGAUR,0.0098
2021-06-26,RAJASTHAN,PALI,0.14550000000000002
2021-06-26,RAJASTHAN,PRATAPGARH,0.0089
2021-06-26,RAJASTHAN,RAJSAMAND,0.24
2021-06-26,RAJASTHAN,SAWAI MADHOPUR,0.0842
2021-06-26,RAJASTHAN,SIKAR,0.1491
2021-06-26,RAJASTHAN,SIROHI,0.0891
2021-06-26,RAJASTHAN,TONK,0.0063
2021-06-26,RAJASTHAN,UDAIPUR,0.0063
2021-06-26,SIKKIM,EAST DISTRICT,0.2141
2021-06-26,SIKKIM,NORTH DISTRICT,0.0667
2021-06-26,SIKKIM,SOUTH DISTRICT,0.1084
2021-06-26,SIKKIM,WEST DISTRICT,0.1463
2021-06-26,TAMIL NADU,ARIYALUR,0.07339999999999999
2021-06-26,TAMIL NADU,CHENGALPATTU,0.02
2021-06-26,TAMIL NADU,CHENNAI,0.011200000000000002
2021-06-26,TAMIL NADU,COIMBATORE,0.053399999999999996
2021-06-26,TAMIL NADU,CUDDALORE,0.0489
2021-06-26,TAMIL NADU,DHARMAPURI,0.0418
2021-06-26,TAMIL NADU,DINDIGUL,0.0158
2021-06-26,TAMIL NADU,ERODE,0.04650000000000001
2021-06-26,TAMIL NADU,KALLAKURICHI,0.042800000000000005
2021-06-26,TAMIL NADU,KANCHIPURAM,0.0109
2021-06-26,TAMIL NADU,KANNIYAKUMARI,0.024399999999999998
2021-06-26,TAMIL NADU,KARUR,0.043899999999999995
2021-06-26,TAMIL NADU,KRISHNAGIRI,0.0405
2021-06-26,TAMIL NADU,MADURAI,0.008100000000000001
2021-06-26,TAMIL NADU,NAGAPATTINAM,0.0352
2021-06-26,TAMIL NADU,NAMAKKAL,0.0464
2021-06-26,TAMIL NADU,PERAMBALUR,0.0443
2021-06-26,TAMIL NADU,PUDUKKOTTAI,0.044000000000000004
2021-06-26,TAMIL NADU,RAMANATHAPURAM,0.029900000000000003
2021-06-26,TAMIL NADU,RANIPET,0.0446
2021-06-26,TAMIL NADU,SALEM,0.0629
2021-06-26,TAMIL NADU,SIVAGANGA,0.0441
2021-06-26,TAMIL NADU,TENKASI,0.024399999999999998
2021-06-26,TAMIL NADU,THANJAVUR,0.047400000000000005
2021-06-26,TAMIL NADU,THE NILGIRIS,0.0527
2021-06-26,TAMIL NADU,THENI,0.053099999999999994
2021-06-26,TAMIL NADU,THIRUVALLUR,0.0125
2021-06-26,TAMIL NADU,THIRUVARUR,0.0313
2021-06-26,TAMIL NADU,TIRUCHIRAPPALLI,0.0548
2021-06-26,TAMIL NADU,TIRUNELVELI,0.02
2021-06-26,TAMIL NADU,TIRUPATHUR,0.0166
2021-06-26,TAMIL NADU,TIRUPPUR,0.0382
2021-06-26,TAMIL NADU,TIRUVANNAMALAI,0.0424
2021-06-26,TAMIL NADU,TUTICORIN,0.0356
2021-06-26,TAMIL NADU,VELLORE,0.0187
2021-06-26,TAMIL NADU,VILLUPURAM,0.0325
2021-06-26,TAMIL NADU,VIRUDHUNAGAR,0.0215
2021-06-26,TELANGANA,ADILABAD,0.0058
2021-06-26,TELANGANA,BHADRADRI KOTHAGUDEM,0.0008
2021-06-26,TELANGANA,HYDERABAD,0.0102
2021-06-26,TELANGANA,JAGITIAL,0.0016
